country,date,education_spending_gdp,adult_literacy,youth_literacy,secondary_enrollment,internet_users,gdp_per_capita,urban_population
Zimbabwe,2023,0.384771297211919,,,,38.4266,2195.22492079245,39.2919370795795
St. Kitts and Nevis,2023,3.49726171629099,,,137.513208876365,76.4208,22576.9248439166,31.7007809622822
Sri Lanka,2023,1.82774571561927,92.6600036621094,99.1100006103516,87.9534065332114,51.2,3798.89016573011,20.1455348442463
East Asia & Pacific,2023,3.51480007171631,96.4882202148438,99.0695419311523,91.9760818481445,84.9,13176.1786055635,64.0244370902805
Zambia,2023,4.07374933049157,82.0418064991238,85.7132309504492,,33.0,1330.72780576709,45.0285853521585
West Bank and Gaza,2023,,,,89.1210984011759,86.6377,3455.02852911712,86.8576870415886
Switzerland,2023,,,,102.965591430664,97.3444,100623.549627296,85.1854212679815
Viet Nam,2023,,,,,78.08,4323.35031982451,38.1298904418945
Turkiye,2023,,,,,85.9607,13375.0947282864,89.0218446796121
Tunisia,2023,6.73398856321206,86.25,98.1600036621094,,72.3542,3951.11683376921,70.0266686486584
Trinidad and Tobago,2023,3.01114988327026,,,92.9377899169922,84.6994,18308.4536298575,53.9536842104572
Tonga,2023,,,,91.8606656320055,58.5334,5651.59373063157,21.147944541337
Suriname,2023,2.86623341491363,,,76.1109237670898,78.3958,5521.97602122638,65.7562408447266
Togo,2023,4.14281885166484,,,63.4192515229188,37.0223,1055.01727877926,43.2496853032436
Sudan,2023,,,,,,797.283447265625,34.7960076976764
Timor-Leste,2023,5.24052834781801,,,,34.0207,1502.41147438211,28.595471832952
Early-demographic dividend,2023,3.28934001922607,81.6767883300781,94.0897674560547,76.8434066772461,,4252.59733415786,47.0167430983708
Thailand,2023,2.52122219628772,,,93.3356315272258,89.5353,7195.10130919449,60.9341926574707
Sweden,2023,,,,134.244293212891,95.7033,54950.2834725622,88.631216160938
Tanzania,2023,3.25853222146531,,,,29.0638,1224.00219726563,35.4748019434954
Tajikistan,2023,5.43682120015444,,,88.4022015902249,56.791,1178.47990060249,26.1890127571429
Syrian Arab Republic,2023,,,,39.4672088623047,,,72.1673803143204
Central Europe and the Baltics,2023,,99.4918212890625,99.6614074707031,99.31640625,,22690.3736174216,61.69707902806
Caribbean small states,2023,3.01114988327026,,,85.927131652832,,17596.5404249612,50.1020889305245
Turkmenistan,2023,2.71291995048523,,,102.546752929688,,6231.91323839698,47.0678875054171
Turks and Caicos Islands,2023,2.68765461969981,,,109.841759938248,,35470.2151608295,93.9324513656818
Africa Western and Central,2023,3.21562023947166,61.0263595581055,72.3077697753906,46.4422416687012,38.5,1841.85506354867,52.2829081872902
"Venezuela, RB",2023,0.0031300000846386,,,97.229606628418,,3617.43594578269,89.249627620225
St. Lucia,2023,2.74212002754211,,,88.6818771362305,70.0834,13554.7684784933,29.0976313248036
Vanuatu,2023,7.58135986328125,87.9599990844727,93.9300003051758,134.670675170038,45.7313,3482.61458237637,22.2651966823901
Uzbekistan,2023,5.47287597270024,,,97.3839945834102,89.0136,2878.96879292451,50.9964841114568
Uruguay,2023,4.81125020980835,98.8671517186373,99.0,119.105005958635,89.896,23019.4221560046,95.5439605712891
United States,2023,,,,,93.1444,81032.262117545,80.071561119178
United Kingdom,2023,,,,112.403617858887,96.2988,49944.4702124201,83.1601932891335
Arab World,2023,,78.616569519043,89.9755477905273,68.6525421142578,,7513.89907880749,59.569940800309
United Arab Emirates,2023,,98.0599975585938,99.5400009155273,101.944972436447,100.0,49850.6872175164,85.6680699002526
Ukraine,2023,,,,,82.3755,5139.59814453125,69.4754455027606
Uganda,2023,,,,,15.2524,1002.30913917142,30.6059359395495
St. Vincent and the Grenadines,2023,6.4582691706334,,,125.381042480469,75.9927,10582.3656725229,47.7169922340041
Tuvalu,2023,12.8456897735596,,,93.2753164556962,74.3146,6344.7750188689,64.0117206689787
Pacific island small states,2023,,,,84.1793899536133,,4173.79964748513,40.2526358335376
IDA blend,2023,3.34005209256916,68.8631820678711,79.3103103637695,49.7783699035645,38.3,1915.31328433422,48.1773673159897
Ecuador,2023,3.89365005493164,,99.1,92.8118025876465,72.6943,6737.84748379638,63.1307729554263
Dominican Republic,2023,3.7606477375256,94.3123758236054,98.5,75.4805556926418,84.6161,10630.431743829,72.3577991823338
Dominica,2023,4.69423746286593,,,102.585807800293,83.8255,9912.96212766668,73.1105011438027
Djibouti,2023,,,,,65.0248,3381.29779710722,72.8408245988921
Low & middle income,2023,3.51480007171631,85.4538269042969,92.1475372314453,73.8575210571289,,5856.29495195922,52.9287910725292
Denmark,2023,,,,126.98078918457,98.7756,68043.5466971243,88.552638542867
Czechia,2023,,,,97.6154174804688,85.994,31761.5944102491,72.7352388396817
Cyprus,2023,,,,102.400848388672,91.2211,36623.69140625,66.6739477522639
Curacao,2023,5.30074159005788,,,123.429739994157,,21217.8110321785,91.4080929292235
Cuba,2023,,,,95.5986574273359,71.275,,77.1259872296321
Croatia,2023,,,,105.025161743164,83.2412,22184.2279304842,57.2431560672198
Low income,2023,,63.2088813781738,75.0058212280273,41.2906608581543,22.0,714.151764242762,36.8047741771747
Cote d'Ivoire,2023,3.42617011070252,,,63.9607557764462,40.6528,2591.9659048119,53.4075201638704
Costa Rica,2023,,,,125.510070800781,85.3951,16942.0268119375,78.8819393641702
"Congo, Rep.",2023,3.34005209256916,,,,38.3791,2477.97845544866,63.6626757615625
"Congo, Dem. Rep.",2023,,,,55.4860992431641,30.548,660.21205238997,44.3754734892194
Comoros,2023,2.34146896682989,,,,35.6678,1560.27378476855,33.1502180946901
Colombia,2023,,95.4625553716428,99.0,,77.3369,7000.83660501046,78.275571579544
Lower middle income,2023,3.42617011070252,77.779296875,91.6799926757812,68.3673324584961,55.4,2493.38985253651,41.2145785460972
China,2023,4.00127983093262,,,,90.6,12951.1782397043,65.5301448035523
Chile,2023,,,,105.83097076416,94.4574,17067.0364799154,88.8158617217972
Channel Islands,2023,,,,,,74585.5224096294,32.7554337975051
Chad,2023,3.20149725837724,,,24.1941648001316,13.1832,949.333453674592,26.3305395171046
"Egypt, Arab Rep.",2023,,,,84.474862198776,72.6899,3456.78968456253,42.7098115041919
El Salvador,2023,3.17218995094299,89.8499984741211,98.0500030517578,65.5709865566541,67.6558,5365.44491399171,74.6080675149903
Least developed countries: UN classification,2023,3.20149725837724,67.9737167358398,80.0727767944336,46.8281211853027,29.9,1257.69806699331,35.6959352473229
Equatorial Guinea,2023,,,,,60.3661,6677.793435386,71.1290664883517
Guinea,2023,1.72470879088585,,,,26.5014,1555.49375806861,37.6454083954705
Guatemala,2023,3.10633993148804,83.0440590538501,97.0,47.3762534803949,56.0535,5758.32760847852,55.6082319565539
Grenada,2023,5.12544845968893,,,,74.1201,11414.4781691181,36.462128238584
Latin America & Caribbean,2023,3.7606477375256,94.8254928588867,98.6359481811523,97.5462493896484,80.0,10508.6472548025,81.0435031476023
Greenland,2023,,,,,,58498.9707973609,88.0631147749908
Greece,2023,,,,105.191741943359,85.0102,23343.7103964562,78.7746303842088
Gibraltar,2023,,,,74.349556167738,,,100.0
Ghana,2023,,,,,69.9445,2383.90410483418,57.8074737774654
Germany,2023,,,,100.603057861328,92.4764,54776.7668235491,81.9034366692129
Georgia,2023,3.70918011665344,99.5599975585938,99.3399963378906,103.183588288651,81.8843,8283.66960652261,60.7523077799724
Central African Republic,2023,1.82995911310419,,,,,495.978897288721,43.6983692134165
Latin America & Caribbean (excluding high income),2023,3.82714889622862,94.5834732055664,98.638557434082,97.3537902832031,79.7,10196.271088969,80.5262275066979
Gabon,2023,2.31594287726056,,,,71.9256,7802.82433276138,91.6375962797313
French Polynesia,2023,,,,,,21832.2831795569,61.6967135028569
France,2023,,,,103.962417602539,86.8364,44700.1384177544,78.7804323126547
Finland,2023,,,,142.861724853516,93.5139,52834.2916752703,74.0062548602828
Fiji,2023,4.24679790890603,,,98.540177642079,79.3485,5926.20586394763,58.6069049738768
Latin America & the Caribbean (IDA & IBRD countries),2023,3.58356891251738,94.7478790283203,98.6456680297852,97.5160369873047,80.2,10260.5196915782,81.0398075940594
Faroe Islands,2023,,,,,,72465.3769660215,39.1975270123645
Ethiopia,2023,2.9272447768927,,,,,1055.81091592527,23.0586471557617
Eswatini,2023,5.00431592836751,,,,57.62,3755.52111232464,25.8081878500755
Estonia,2023,,,,108.442070007324,93.1834,30264.0064885057,70.6770085523126
Eritrea,2023,,,,,20.0104,,34.696403503418
"Gambia, The",2023,2.80838156544977,,,,45.9137,883.024111719809,63.8020182456108
Cayman Islands,2023,1.57024002075195,,,86.0370923044127,,99143.5180243123,100.0
"Middle East, North Africa, Afghanistan & Pakistan",2023,,75.0680389404297,86.3006591796875,64.1539916992188,59.5,6149.061198935,55.4304551226559
Canada,2023,,,,104.287643432617,93.9564,54220.3285039875,82.5250564408346
Australia,2023,,,,134.099243164062,97.0631,65058.3773146674,87.4866955653765
Aruba,2023,,,,,,35718.7531191634,61.8351492675589
Armenia,2023,2.43869996070862,99.8399963378906,99.8899993896484,89.4111027634947,79.9966,8159.08720967996,65.6956882008852
Argentina,2023,5.89754023690244,,,105.574584297051,89.229,14261.8465667948,92.1945132257907
Antigua and Barbuda,2023,3.10505161832136,,,108.880778588808,77.5756,21494.5474000727,24.4500156687422
Angola,2023,2.51273663315785,,,51.4839046246776,44.7581,2916.13663284275,69.8515032220457
Andorra,2023,1.89867997169495,,,99.5086517333984,95.4456,46812.4261013102,88.8201609217082
Algeria,2023,5.61015717726636,,,101.264892578125,76.9081,5370.477235078,74.732808364138
Albania,2023,3.09153008460998,97.6800003051758,99.0599975585938,96.1368771236947,83.1356,9730.86921906893,58.2106086137857
Austria,2023,,,,100.504371643066,95.3347,56579.504175468,69.2265358276021
Afghanistan,2023,,,,,17.7089,413.757894705303,25.4730529631167
World,2023,3.51483161383978,87.577392578125,92.9801635742188,77.2362213134766,69.2,13236.7163960917,57.3099507018106
Upper middle income,2023,3.66082501411437,96.0365371704102,99.2446670532227,95.8254470825195,85.3,10657.9686111279,69.2696280991238
Sub-Saharan Africa (IDA & IBRD countries),2023,3.25853222146531,68.4389419555664,78.7297286987305,45.7079315185547,32.1,1680.77966672218,43.6392284682928
Sub-Saharan Africa (excluding high income),2023,3.29929215701724,68.43505859375,78.7284088134766,45.7063407897949,33.5,1750.13136836946,45.980688615295
Sub-Saharan Africa,2023,3.25853222146531,68.4389419555664,78.7297286987305,45.7079315185547,32.3,1680.77966672218,43.6392284682928
South Asia (IDA & IBRD),2023,2.16213826344701,77.5703735351562,96.5275192260742,77.9340286254883,58.3,2532.38988993306,35.137165500664
Other small states,2023,5.00431592836751,87.0094375610352,91.4555282592773,,,15334.1046502228,54.7413384725346
South Asia,2023,2.16213826344701,77.5703735351562,96.5275192260742,77.9340286254883,58.3,2532.38988993306,35.137165500664
Small states,2023,4.78597787804789,87.9334716796875,92.5728607177734,76.1052169799805,71.7,14346.3202783396,51.7493987022104
Pre-demographic dividend,2023,3.24413772101569,67.3943176269531,77.5440292358398,44.6065711975098,,1558.34344693401,44.9432746652763
Post-demographic dividend,2023,,,,103.410873413086,,53813.7418308678,81.0611183167151
OECD members,2023,,,,105.286712646484,,46580.4448807226,81.0542645072705
Guinea-Bissau,2023,,,,,32.4661,988.087886357022,45.5923843383789
North America,2023,,,,97.7877426147461,93.3,78190.0640735535,80.3358741691711
"Bahamas, The",2023,2.74191570247934,,,87.1455240465819,94.8186,38231.774484278,81.3213799173676
Cameroon,2023,2.83907623667935,,,44.840795775403,41.9088,1720.47510154506,55.1286878511388
Cambodia,2023,2.1809128340295,,96.5697717553096,56.7864734981041,60.7171,2429.74853452838,40.6290788072508
Cabo Verde,2023,4.3482854136693,,,,73.539,4794.90121917259,75.9064245753376
Burundi,2023,,,,,11.0784,250.627253097255,23.5534768372276
Burkina Faso,2023,5.32757840997187,41.442033530681,,30.8551216331757,17.0226,873.482589651003,27.7872478365158
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,,,,,55.9,2873.03929302735,52.4233912654293
Bulgaria,2023,,,,95.6239624023438,80.3896,15853.208636704,73.7322671584613
Brunei Darussalam,2023,,,,91.8381544399811,99.0336,32890.5491812019,74.8199193881365
British Virgin Islands,2023,3.1728401184082,,,70.4463994786575,,,55.6407774494219
Brazil,2023,,94.5839624750993,99.3,,84.1506,10377.5897719195,87.6159710235763
Botswana,2023,,,,,81.36,7826.35376483298,67.0212655349864
Azerbaijan,2023,3.66400003433227,99.7799987792969,99.879997253418,92.7402972401367,89.0,7133.02838048328,58.5075350483702
Bosnia and Herzegovina,2023,3.24564826597779,,,87.8663787841797,83.3772,8663.02326458629,51.5657239834305
Bolivia,2023,8.31589071412357,95.5500030517578,99.5199966430664,91.3676827044767,70.2368,4274.70820547613,70.9151414044538
Bhutan,2023,5.84519004821777,,,86.8564415582911,88.426,3831.32535494609,41.7352457989939
Bermuda,2023,1.86510440752276,,,74.3967514038086,,132604.439086216,100.0
Benin,2023,3.22974322056608,,,,32.2083,1394.17784721831,51.7457922964593
Belize,2023,4.23143005371094,,,83.619553808705,72.3595,7424.75821321022,41.9459437504976
Belgium,2023,,,,142.960266113281,94.6263,55291.4754541329,87.551492636772
Middle income,2023,3.51486315596325,87.5513916015625,94.8219528198242,79.09912109375,,6386.30246387838,54.5922781552452
Belarus,2023,4.9514799118042,,,97.4265999006565,91.5125,7896.75388295584,78.8146420666327
Barbados,2023,3.7754499912262,,,102.513702392578,79.9923,25583.878782727,59.4235740235775
Bangladesh,2023,2.16213826344701,,,65.9856598598849,44.5027,2551.01773827307,32.1578465036834
Bahrain,2023,1.88778167912993,97.8499984741211,99.25,104.392938701638,100.0,29290.1284215098,100.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,3.51486315596325,,,,55.7,2868.88626501212,52.1776709218643
Spain,2023,,,,118.361709594727,95.4456,33493.2225409111,80.128491001856
Guyana,2023,,,,84.4850463867188,81.7221,20473.7002190617,26.4651457279878
Late-demographic dividend,2023,4.00127983093262,96.7300872802734,99.4883575439453,93.8114471435547,,12437.9861721907,66.9097067880546
Paraguay,2023,3.40649008750915,,98.9,79.7518585422984,78.0948,6299.99026533713,69.3466081733694
Papua New Guinea,2023,0.782122804685732,,,52.0929750873194,24.0667,2966.06830432055,15.0581017891206
Panama,2023,2.47225999832153,96.1092282909577,98.9,,68.5485,18797.1933994045,65.8601271176084
Europe & Central Asia (excluding high income),2023,3.70918011665344,98.9629821777344,99.9122467041016,99.7431793212891,84.6,8617.0484098633,68.1621549417313
Palau,2023,3.52595777106229,,,97.286012526096,,15610.8231931032,79.1531991438847
Pakistan,2023,1.94658005237579,,,42.2911451386891,27.3759,1360.32417758419,38.8191861872791
Oman,2023,,,,,95.2517,21027.7384778886,79.5702973228932
Norway,2023,,,,117.775093078613,99.0,87497.2179649556,83.0718560702166
North Macedonia,2023,,,,90.0724868774414,87.1819,8674.35846327485,62.2518322545779
Europe & Central Asia (IDA & IBRD countries),2023,3.93686432529785,99.3587036132812,99.8966827392578,97.7369766235352,87.3,12129.8641155432,68.9599237310861
Nigeria,2023,0.319069049792343,,,46.8931503295898,39.2136,2138.76383719983,62.1746763155343
Niger,2023,4.07412707618114,,,21.5605140503495,23.1879,638.336080897887,17.7506873295237
Nicaragua,2023,2.86578989028931,,,70.1749572753906,58.2314,2609.44492072931,59.1250953674316
New Zealand,2023,5.27568006515503,,,113.395988464355,96.1638,49075.9562832927,83.8898991461229
New Caledonia,2023,,,,,,33701.8923322781,67.751522311337
Netherlands,2023,,,,137.514724731445,97.0068,63515.6030780019,95.3221682092129
European Union,2023,,,,106.954109191895,,41566.5741100785,74.8943502719612
Nepal,2023,3.95641148036706,,,89.8898815141438,55.7716,1382.33055769304,66.5432933453944
Nauru,2023,5.67543983459473,96.5899963378906,,90.1002502441406,,12752.4723855838,100.0
Namibia,2023,,87.6399993896484,92.129997253418,81.6173009252032,64.4061,4187.60500396525,49.9545837830821
Myanmar,2023,,,,,58.5357,1233.19666209269,30.3820718069466
Mozambique,2023,,,,,19.8434,622.000297682823,35.7149783148407
Peru,2023,4.23516988754272,,99.4,111.395393371582,79.4848,7887.54185920108,84.7810255849745
Philippines,2023,3.6236863467978,,,91.5493424610693,83.7661,3804.08274131097,55.1242716168851
Poland,2023,,,,108.386131286621,86.4147,22145.2660647429,59.8859561370214
Europe & Central Asia,2023,,98.7675628662109,99.7696228027344,102.803550720215,89.6,29988.9022903108,73.8432014952513
South Africa,2023,6.12346982955933,,,104.133480684239,75.6592,6034.27208964673,63.5823705163545
"Somalia, Fed. Rep.",2023,8.14262404011e-06,,,3.34785008430481,,596.885985135589,54.0714435506882
Solomon Islands,2023,8.29349080062944,,,,42.4597,1882.64394148042,30.0088821088389
East Asia & Pacific (excluding high income),2023,3.01801113400202,96.719482421875,99.1975021362305,90.9574508666992,84.2,10125.9095208645,61.2276463501262
Slovenia,2023,,,,107.626876831055,90.3779,32660.4753581346,55.5378927789875
Slovak Republic,2023,,,,92.6436767578125,87.2131,24614.8734642794,53.190805019646
Sint Maarten (Dutch part),2023,3.92363832601723,,,,,39451.8223361963,100.0
Singapore,2023,2.14826011657715,,,103.082801906213,94.2852,85412.230345235,100.0
Sierra Leone,2023,2.62455277942046,,,86.9079513549805,20.635,758.329137378248,44.809324991151
Seychelles,2023,4.45409960547034,,,74.2514404458298,87.4009,18262.7115849287,45.0971081321658
East Asia & Pacific (IDA & IBRD countries),2023,3.01801113400202,96.678352355957,99.1870498657227,90.9201583862305,85.0,10239.8162178816,61.1991011324118
Morocco,2023,6.02096928801329,,,87.7346312462207,91.0,3813.72607421875,62.673750838878
Serbia,2023,3.40377998352051,,,,85.3575,12281.707946167,62.1434649229738
Saudi Arabia,2023,5.11466979980469,,,,100.0,36156.848337701,84.2962388315415
Sao Tome and Principe,2023,5.0288576428727,,,,61.4607,2990.6606143535,68.6043921103568
San Marino,2023,,,,60.7940446650124,87.0278,59879.7173015651,97.1317310361655
Samoa,2023,6.1096302676416,,,,58.1386,4822.74084650019,17.5012799804602
Euro area,2023,,,,107.966979980469,,45330.1093015768,77.2759599495268
Rwanda,2023,4.92004013061523,,,45.1251505756161,34.2005,1027.03446826565,28.8555310645477
Russian Federation,2023,4.16454853394225,,,92.4840470838527,92.245,14159.3876953125,74.9805047873279
Romania,2023,,,,81.6316070556641,89.2034,18244.4186876321,52.1645747011867
Qatar,2023,,,,,99.6528,81816.9797967481,99.2835325193835
Puerto Rico (US),2023,4.26898753959873,,,110.409713745117,,36980.7884784287,94.1774359275881
Portugal,2023,,,,120.347076416016,85.7901,27634.6183139773,61.2048652633664
Senegal,2023,6.16277045366329,50.3600006103516,67.4499969482422,44.0673682244069,60.6122,1698.03387300843,54.6992276190794
Fragile and conflict affected situations,2023,2.33451767489177,67.4712677001953,77.0657424926758,47.0949516296387,36.1,1682.75058845476,45.7781084821062
Montenegro,2023,,,,93.8724975585938,89.8052,12259.8775034436,65.4731667624849
Mongolia,2023,3.65764999389648,98.6399993896484,99.4899978637695,96.8181201904352,83.0162,5838.63108083902,70.4464492797852
Kuwait,2023,5.0262608311279,,,,99.7473,34075.849012909,100.0
Kosovo,2023,,,,,,6221.20618847799,49.1105579101515
"Korea, Rep.",2023,,,,96.2983932495117,97.416,35674.095995632,81.1645551720421
Kiribati,2023,16.39053,,,94.7441990494828,88.0,2177.70125812262,61.5244676194408
Kenya,2023,3.96229304413263,,,84.3083880306996,35.0,1942.58802756191,31.6330340816429
Kazakhstan,2023,4.84984016418457,,,95.2393054334066,92.8785,12879.4275257974,61.7560919499181
Jordan,2023,3.51486315596325,94.8499984741211,99.2200012207031,91.9696843781763,92.5344,4466.08314208575,92.682236868336
Japan,2023,,,,102.344436645508,86.9815,33836.1756271617,92.0826903891473
Jamaica,2023,5.65453693979426,,,85.4353132628153,89.473,7542.40084275345,58.4510149367429
IDA only,2023,3.21562023947166,70.6173782348633,81.4240264892578,49.1937789916992,32.5,1333.20971979026,35.9657912741954
Kyrgyz Republic,2023,6.82694680798777,,,91.2655243671618,88.4701,2138.22210211478,34.706439175362
Italy,2023,,,,100.678756713867,87.0278,39277.0838783918,69.5381540123301
Ireland,2023,,,,,96.4974,106818.917130804,64.1152082461268
Iraq,2023,,,,,81.7291,5965.31835077761,69.868278503418
"Iran, Islamic Rep.",2023,2.82443290958712,88.9233339833467,98.7398624505789,,79.6309,5049.29931642754,76.6759567260742
IDA total,2023,3.22974322056608,69.7270431518555,80.7110900878906,49.1449699401855,34.5,1536.08719237098,40.2218272005988
Indonesia,2023,1.27517088245674,,,96.0002120295081,69.2084,4876.30774512252,58.1179353397878
India,2023,,81.6999969482422,97.0400009155273,79.3250397483992,,2530.12031278204,35.0676918424186
Iceland,2023,,,,108.911361694336,99.8301,82138.7892973557,94.1518261784801
Hungary,2023,,,,105.419059753418,91.4501,22230.6277875187,70.2923026891431
"Hong Kong SAR, China",2023,3.80327010154724,,,,95.9778,50562.3633144379,100.0
Honduras,2023,4.54962037172702,87.0899963378906,95.5599975585938,54.5012702941895,58.2789,3227.45762509776,58.3132392705102
Israel,2023,,,,96.4655990600586,87.0384,52003.7200729997,91.5089569794505
Haiti,2023,0.964648012977964,,,,,1705.75808460999,54.4496819335618
Lao PDR,2023,1.23375160355741,75.6399993896484,90.3899993896484,54.4330611689851,63.6255,2066.94979776957,38.8070088517156
Latvia,2023,,,,102.126243591309,92.1879,22710.2637544197,68.3586316343061
Monaco,2023,1.73223996162415,,,,99.1497,256799.788612806,100.0
Moldova,2023,6.62547016143799,,,97.8896863952854,80.2126,6799.58594644576,43.0011825561523
"Micronesia, Fed. Sts.",2023,,,,,,3919.64307910859,22.4334012451903
Mexico,2023,,95.8346901734281,99.1639802251459,102.055458068848,81.1832,13860.9597809326,79.4734935748046
Heavily indebted poor countries (HIPC),2023,3.24413772101569,66.2968826293945,77.4703674316406,42.0036888122559,,1155.90445279924,37.3896717239115
Mauritius,2023,4.56763982772827,94.3265215627,99.801014596693,,79.5,11269.9684462139,39.0039901092226
Mauritania,2023,4.71521997451782,,,,37.3809,2135.78187606359,59.7142464747058
Marshall Islands,2023,,,,89.5519894011742,65.7177,6793.24495895856,78.3593928884282
Malta,2023,,,,103.027229309082,92.0727,40905.8059585057,95.6272277147965
Mali,2023,4.18465094218116,,,38.9389470920545,35.0921,1043.9533853528,31.0031889023235
Maldives,2023,5.16706374664829,,,79.3565296847573,84.6851,12587.6126038651,41.5096832933973
IDA & IBRD total,2023,3.42617011070252,85.60888671875,92.2045135498047,74.1094665527344,65.5,6149.50554558946,53.0808012257073
High income,2023,,,,103.099243164062,91.9,48608.1947665895,80.0174997946605
Malawi,2023,,,,36.644092994481,17.9881,633.214767978695,16.9748746665356
Madagascar,2023,3.04770386693564,,,,20.3671,508.718427705591,31.9799438860946
"Macao SAR, China",2023,3.50183010101318,,,92.5810397553517,89.1806,67216.3631112124,100.0
Luxembourg,2023,,,,107.744010925293,99.3479,133230.619178899,94.8015300320787
Lithuania,2023,,,,105.428817749023,88.5029,27786.0057829276,68.575454583199
IBRD only,2023,3.64066817034714,90.4358825683594,98.1105880737305,88.1284332275391,77.3,7925.3992413749,58.0307470483158
Liechtenstein,2023,,,,,97.3444,206780.590353385,14.6783761234077
Libya,2023,,,,,88.4989,6026.51518708812,87.8647197919848
Liberia,2023,2.2665256232687,,,,23.4979,799.194470229642,54.997863482224
Lesotho,2023,7.29011355590957,,,,47.991,916.282976983803,42.6781596804785
Lebanon,2023,1.50416361108086,,,62.8279212477627,83.4933,3477.72489842684,90.4524074197598
Malaysia,2023,3.51480007171631,,,79.4472788704033,97.6927,11386.0395636528,76.4434752105739
Africa Eastern and Southern,2023,3.96229304413263,73.3681411743164,83.0716400146484,45.1553916931152,27.8,1571.44918918981,37.7723012408349
